[[ 42.74078755]]
[[ 45.00372027]]
[[ 10.62895499]]
[[ 4.36987747]]
[[ 0.08407836]]
[[ 22.01687464]]
[[ 12.0375091]]
[[ 26.24785669]]
[[ 0.19860732]]
[[ 14.15686432]]
[[ 38.65245677]]
[[ 53.03855188]]
[[ 4.91112007]]
[[ 44.84241304]]
[[ 23.98485389]]
[[ 67.02000575]]
[[ 70.6643884]]
[[ 35.39262486]]
[[ 0.77269875]]
[[ 7.93263088]]
[[ 0.45205071]]
[[ 52.75880681]]
[[ 2.00325931]]
[[ 75.53552686]]
[[ 67.47581254]]
[[ 7.34921397]]
[[ 2.80061176]]
[[ 67.29124928]]
[[ 121.63754513]]
[[ 15.96467609]]
[[ 134.9650303]]
[[ 17.02864746]]
[[ 22.76812005]]
[[ 0.00056799]]
[[ 1.28454994]]
[[ 0.15709593]]
[[ 1.05622242]]
[[ 124.02645133]]
[[ 11.81793317]]
[[ 8.55436286]]
[[ 44.28480881]]
[[ 28.41853049]]
[[ 45.42557937]]
[[ 53.25133243]]
[[ 9.65416172]]
[[ 1.67509185]]
[[ 0.23010971]]
[[ 29.06340413]]
[[ 0.00100519]]
[[ 1.35085159]]
[[ 33.2690054]]
[[ 0.00067118]]
[[ 5.17626321]]
[[ 39.76427822]]
[[ 7.73208772]]
[[ 5.93200524]]
[[ 22.43212227]]
[[ 22.40776468]]
[[ 5.63411264]]
[[ 20.68216119]]
[[ 59.73615349]]
[[ 0.21942234]]
[[ 12.11639622]]
[[ 2.96478011]]
[[ 6.48912311]]
[[ 19.01464157]]
[[ 40.89511834]]
[[ 47.69786263]]
[[ 26.94901298]]
[[ 36.08664391]]
[[ 0.42196711]]
[[ 112.96411005]]
[[ 41.60245267]]
[[ 14.22797822]]
[[ 66.75769198]]
[[ 32.83084199]]
[[ 87.80182065]]
[[ 4.32341789]]
[[ 46.44372055]]
[[ 52.14630256]]
[[ 5.81096955]]
[[ 0.00597909]]
[[ 7.42878997]]
[[ 46.90625834]]
[[ 44.3659818]]
[[ 10.15808953]]
[[ 29.03436894]]
[[ 87.46414703]]
[[ 5.2306278]]
[[ 22.91847111]]
[[ 4.47520296]]
[[ 0.01967902]]
[[ 3.68812662]]
[[ 16.97902876]]
[[ 1.96801982]]
[[ 99.47120831]]
[[ 4.68848389]]
[[ 12.88087512]]
[[ 44.20193578]]
[[ 21.87930097]]
[[ 151.37706689]]
[[ 61.92556909]]
[[ 4.19100686]]
[[ 55.26086555]]
[[ 152.5910597]]
[[ 0.97620891]]
[[ 0.37631016]]
[[ 18.04984499]]
[[ 5.70172388]]
[[ 8.27041919]]
[[ 52.28043922]]
[[ 13.98948049]]
[[ 83.50385109]]
[[ 1.34965159]]
[[ 11.36522257]]
[[ 4.18358062]]
[[ 3.9035848]]
[[ 1.00110009]]
[[ 62.35107708]]
[[ 48.69447283]]
[[ 9.75745725]]
[[ 1.64587546]]
[[ 15.65256882]]
[[ 3.2628113]]
[[ 33.73038037]]
[[ 46.22415863]]
[[ 1.02294889]]
[[ 148.16018684]]
[[ 151.48159141]]
[[ 0.65705351]]
[[ 1.17440989]]
[[ 0.32344435]]
[[ 157.90736232]]
[[ 128.52892916]]
[[ 6.91727398]]
[[ 144.92235383]]
[[ 103.10537959]]
[[ 77.08534018]]
[[ 0.60580827]]
[[ 22.58419065]]
[[ 136.49263922]]
[[ 0.52218508]]
[[ 20.86326532]]
[[ 0.16206568]]
[[ 28.06021932]]
[[ 154.97329261]]
[[ 1.59587621]]
[[ 6.93474688]]
[[ 2.54056873]]
[[ 178.88752317]]
[[ 12.3656218]]
[[ 76.93677342]]
[[ 1.89779057]]
[[ 0.00011869]]
[[ 5.55454584]]
[[ 20.7121401]]
[[ 0.0381359]]
[[ 140.69975587]]
[[ 1.85254422]]
[[ 0.12050126]]
[[ 124.67898545]]
[[ 1.7659111]]
[[ 121.71377332]]
[[ 63.95817457]]
[[ 98.79675903]]
[[ 10.61957089]]
[[ 11.05416062]]
[[ 0.36323878]]
[[ 57.52994195]]
[[ 66.01831565]]
[[ 107.64518523]]
[[ 33.43364607]]
[[ 40.80113288]]
[[ 62.6008486]]
[[ 15.65638471]]
[[ 146.02603802]]
[[ 35.47253287]]
[[ 43.00694434]]
[[ 45.8364214]]
[[ 2.69396299]]
[[ 61.34272738]]
[[ 13.8565207]]
[[ 21.07596586]]
[[ 1.04320254]]
[[ 1.71693748]]
[[ 34.0204686]]
[[ 14.98379225]]
[[ 12.59825392]]
[[ 0.26161587]]
[[ 0.42230016]]
[[ 7.12412526]]
[[ 6.01712134]]
[[ 3.82807126]]
[[ 0.34728801]]
[[ 50.31508977]]
[[ 0.33501064]]
[[ 84.43022545]]
[[ 15.62401319]]
[[ 46.54978677]]
[[ 36.70376263]]
[[ 1.36791294]]
[[ 6.44106363]]
[[ 1.192752]]
[[ 21.707012]]
[[ 138.15292445]]
[[ 0.48956695]]
[[ 0.07440366]]
[[ 79.10357353]]
[[ 57.0968461]]
[[ 2.28527598]]
[[ 23.81188852]]
[[ 46.67389832]]
[[ 9.63296221]]
[[ 0.20996885]]
[[ 107.90005029]]
[[ 79.80390824]]
[[ 64.29878098]]
[[ 58.22438228]]
[[ 6.50404637]]
[[ 0.27265019]]
[[ 3.81934004]]
[[ 1.74842665]]
[[ 0.85151942]]
[[ 2.16266625]]
[[ 99.39609433]]
[[ 2.68344238]]
[[ 16.53333347]]
[[ 7.37910067]]
[[ 1.33334637]]
[[ 128.98979045]]
[[ 87.36867705]]
[[ 38.99910312]]
[[ 16.22048589]]
[[ 0.40955693]]
[[ 0.82147622]]
[[ 29.47991291]]
[[ 31.9640167]]
[[ 83.51011445]]
[[ 1.29413264]]
[[ 3.9499884]]
[[ 21.2149661]]
[[ 8.86191739]]
[[ 3.18331283]]
[[ 0.94861063]]
[[ 0.15296738]]
[[ 0.6478472]]
[[ 1.88861355]]
[[ 18.79838271]]
[[ 19.17078703]]
[[ 35.82110166]]
[[ 100.69017541]]
[[ 0.49266822]]
[[ 2.46844722]]
[[ 5.18358772]]
[[ 1.63843348]]
[[ 3.91496732]]
[[ 1.46096425]]
[[ 14.13329141]]
[[ 0.2926294]]
[[ 44.36712371]]
[[ 68.98038044]]
[[ 122.56953326]]
[[ 94.65907354]]
[[ 6.85852317]]
[[ 35.84299068]]
[[ 38.1779357]]
[[ 1.67594413]]
[[ 0.18857873]]
[[ 1.62739932]]
[[ 76.40084739]]
[[ 16.00582075]]
[[ 39.10743945]]
[[ 35.6415594]]
[[ 21.28596291]]
[[ 97.57654697]]
[[ 0.20894894]]
[[ 90.83781759]]
[[ 0.0860257]]
[[ 22.93917512]]
[[ 146.20881355]]
[[ 3.1388194]]
[[ 67.7122882]]
[[ 25.39943005]]
[[ 13.19061387]]
[[ 1.63158095]]
[[ 0.09308016]]
[[ 0.38239881]]
[[ 0.00218456]]
[[ 0.03247202]]
[[ 1.5775388]]
[[ 3.24349995]]
[[ 14.17410871]]
[[ 3.81843305]]
[[ 31.14542162]]
[[ 1.93283127]]
[[ 4.75566694]]
[[ 60.04177584]]
[[ 2.75822065]]
[[ 61.32176254]]
[[ 36.11299817]]
[[ 40.08990584]]
[[ 28.28201416]]
[[ 0.82552426]]
[[ 33.52116018]]
[[ 13.3515979]]
[[ 60.77219089]]
[[ 21.12833932]]
[[ 20.49310476]]
[[ 1.41197926]]
[[ 0.09320594]]
[[ 100.41264]]
[[ 98.96860649]]
[[ 0.20323534]]
[[ 49.65279174]]
[[ 10.83859788]]
[[ 25.99019968]]
[[ 184.33815939]]
[[ 48.77779908]]
[[ 50.68004609]]
[[ 6.64383858]]
[[ 61.41433328]]
[[ 31.99922039]]
[[ 52.73005024]]
[[ 30.9390793]]
[[ 0.13802476]]
[[ 0.0970813]]
[[ 106.44029752]]
[[ 27.72720729]]
[[ 3.61410789]]
[[ 53.47997456]]
[[ 156.60767317]]
[[ 8.19226349]]
[[ 16.43762692]]
[[ 76.29648921]]
[[ 3.49511551]]
[[ 88.45188126]]
[[ 1.25315774]]
[[ 4.21067852]]
[[ 4.66310716]]
[[ 121.3787397]]
[[ 25.25077079]]
[[ 19.79568964]]
[[ 61.22141765]]
[[ 39.64014414]]
[[ 0.30384964]]
[[ 4.85856365]]
[[ 42.60744823]]
[[ 60.07832953]]
[[ 10.03664995]]
[[ 0.00038149]]
[[ 45.59202687]]
[[ 19.38621529]]
[[ 1.0279125]]
[[ 4.53213937]]
[[ 20.69514079]]
[[ 0.60897788]]
[[ 0.59465354]]
[[ 61.51029081]]
[[ 0.39219737]]
[[ 75.13220454]]
[[ 0.20644892]]
[[ 20.41885057]]
[[ 8.93764016]]
[[ 0.19211818]]
[[ 2.23868107]]
[[ 127.58980304]]
[[ 82.28495467]]
[[ 63.86456145]]
[[ 71.47428986]]
[[ 44.5691669]]
[[ 20.74957468]]
[[ 1.33943509]]
[[ 65.56938291]]
[[ 0.43456416]]
[[ 126.34249214]]
[[ 2.2458429]]
[[ 0.67371205]]
[[ 227.48370518]]
[[ 121.4978259]]
[[ 5.94311575]]
[[ 0.05733434]]
[[ 11.79547546]]
[[ 34.69617568]]
[[ 28.551429]]
[[ 0.18196335]]
[[ 19.23897405]]
[[ 9.65174683]]
[[ 26.97061554]]
[[ 2.77479464]]
[[ 5.00531022]]
[[ 53.24166452]]
[[ 73.85816239]]
[[ 0.33497336]]
[[ 82.77530985]]
[[ 35.09746393]]
[[ 1.64420029]]
[[ 7.14276632]]
[[ 0.05756649]]
[[ 93.49706203]]
[[ 73.91564231]]
[[ 56.53114115]]
[[ 8.7201137]]
[[ 0.61316593]]
[[ 0.08979756]]
[[ 76.33476512]]
[[ 3.46882576]]
[[ 28.13824682]]
[[ 116.81037976]]
[[ 19.61255087]]
[[ 1.39881505]]
[[ 5.93678324]]
[[ 56.13804524]]
[[ 33.93156516]]
[[ 79.18883428]]
[[ 0.18614978]]
[[ 63.72123098]]
[[ 0.01116149]]
[[ 8.00390902]]
[[ 10.77860488]]
[[ 22.38013687]]
[[ 0.20313139]]
[[ 16.16606697]]
[[ 44.23158613]]
[[ 7.26419798]]
[[ 107.92405252]]
[[ 84.42870793]]
[[ 61.73961786]]
[[ 46.5637451]]
[[ 1.6668903]]
[[ 158.2375079]]
[[ 17.64573104]]
[[ 1.23070352]]
[[ 28.73343639]]
[[ 0.03451092]]
[[ 18.45644271]]
[[ 0.75317174]]
[[ 5.8372887]]
[[ 10.76747869]]
[[ 58.20655174]]
[[ 45.4224361]]
[[ 0.21857799]]
[[ 153.56384784]]
[[ 5.42354594]]
[[ 108.03902163]]
[[ 63.35002985]]
[[ 6.65656599]]
[[ 135.63352697]]
[[ 35.76476841]]
[[ 10.30914055]]
[[ 40.72524692]]
[[ 3.55613079]]
[[ 1.39089213]]
[[ 0.66618167]]
[[ 84.94780763]]
[[ 50.90246724]]
[[ 6.55569099]]
[[ 124.90364728]]
[[ 30.87578355]]
[[ 0.61024041]]
[[ 10.91147805]]
[[ 86.80815276]]
[[ 1.43437107]]
[[ 50.52335667]]
[[ 72.49156804]]
[[ 89.83028759]]
[[ 40.16072655]]
[[ 10.82208342]]
[[ 1.16186001]]
[[ 0.00167217]]
[[ 4.40807204]]
[[ 4.19294158]]
[[ 3.6123052]]
[[ 0.11828342]]
[[ 12.77629236]]
[[ 7.98767373]]
[[ 0.68963621]]
[[ 4.59645799]]
[[ 0.66320292]]
[[ 11.01608445]]
[[ 19.04429159]]
[[ 62.77560088]]
[[ 57.02186886]]
[[ 161.40956115]]
[[ 69.17594714]]
[[ 0.14006634]]
[[ 0.74449321]]
[[ 41.68823654]]
[[ 1.45063169]]
[[ 132.08515412]]
[[ 30.12339775]]
[[ 41.50667693]]
[[ 58.03580178]]
[[ 0.55565076]]
[[ 47.7594013]]
[[ 2.35258617]]
[[ 0.57239782]]
[[ 60.15504097]]
[[ 2.5436334]]
[[ 3.81241304]]
[[ 4.4019187]]
[[ 2.30257176]]
[[ 63.29459976]]
[[ 28.05713497]]
[[ 6.66911213]]
[[ 5.23656151]]
[[ 31.79954403]]
[[ 0.92117794]]
[[ 8.84029358]]
[[ 1.11821277]]
[[ 0.02275367]]
[[ 37.99033806]]
[[ 85.6628939]]
[[ 1.84237688]]
[[ 2.34014098]]
[[ 0.34101066]]
[[ 16.37395852]]
[[ 3.3620713]]
[[ 0.27909375]]
[[ 11.42819268]]
[[ 76.47186627]]
[[ 46.79958997]]
[[ 16.50125374]]
[[ 1.44039478]]
[[ 0.26523351]]
[[ 70.30130593]]
[[ 6.67551026]]
[[ 12.795129]]
[[ 0.83173998]]
[[ 37.0566285]]
[[ 104.3853949]]
[[ 36.60741145]]
[[ 17.30528302]]
[[ 7.55033026]]
[[ 2.19662574]]
[[ 41.0624304]]
[[ 26.56001835]]
[[ 0.61756646]]
[[ 0.0102557]]
[[ 0.74136193]]
[[ 3.96162988]]
[[ 7.55032517]]
[[ 0.00175894]]
[[ 18.35621125]]
[[ 0.51863492]]
[[ 118.41159502]]
[[ 74.11826004]]
[[ 2.11053509]]
[[ 0.34365586]]
[[ 139.29892782]]
[[ 101.68416417]]
[[ 0.7559285]]
[[ 5.70179065]]
[[ 92.37151222]]
[[ 0.1871222]]
[[ 35.84263986]]
[[ 13.85165804]]
[[ 40.08874044]]
[[ 3.52796816]]
[[ 2.68033392]]
[[ 65.0912578]]
[[ 46.62331186]]
[[ 20.33604932]]
[[ 0.00876138]]
[[ 32.02174552]]
[[ 9.37591513]]
[[ 19.47399072]]
[[ 22.84861452]]
[[ 2.84550518]]
[[ 32.83031041]]
[[ 90.61763449]]
[[ 2.89819185]]
[[ 1.00259586]]
[[ 32.02950701]]
[[ 17.30639403]]
[[ 25.56458572]]
[[ 13.01121359]]
[[ 73.2348702]]
[[ 129.11038279]]
[[ 0.02809349]]
[[ 26.3389995]]
[[ 0.00371994]]
[[ 9.06140002]]
[[ 19.92770344]]
[[ 29.27361878]]
[[ 41.23108569]]
[[ 30.44608597]]
[[ 12.57933552]]
[[ 8.39215269]]
[[ 61.10528771]]
[[ 22.54464527]]
[[ 13.54971397]]
[[ 3.41348013]]
[[ 0.60020483]]
[[ 84.64622181]]
[[ 100.62538438]]
[[ 18.7772723]]
[[ 6.99973662]]
[[ 54.52755433]]
[[ 42.30815203]]
[[ 39.54155777]]
[[ 63.88203354]]
[[ 83.21899445]]
[[ 27.36681332]]
[[ 22.1626844]]
[[ 8.91250099]]
[[ 39.39975602]]
[[ 14.78586881]]
[[ 1.70358689]]
[[ 31.95361266]]
[[ 36.23480896]]
[[ 4.2071479]]
[[ 7.61233873]]
[[ 0.0036748]]
[[ 98.10866523]]
[[ 44.41129844]]
[[ 7.61470332]]
[[ 98.95071872]]
[[ 48.75551431]]
[[ 0.0090921]]
[[ 39.92438667]]
[[ 56.29676307]]
[[ 3.68087624]]
[[ 7.78668169]]
[[ 4.47326051]]
[[ 25.15820506]]
[[ 11.00015617]]
[[ 0.01509148]]
[[ 0.07012764]]
[[ 109.28495172]]
[[ 64.38542904]]
[[ 12.29648655]]
[[ 38.683602]]
[[ 0.34176073]]
[[ 146.03737665]]
[[ 31.27689599]]
[[ 5.41834755]]
[[ 6.41991354]]
[[ 6.07723881]]
[[ 19.2085006]]
[[ 1.76979248]]
[[ 20.4548562]]
[[ 0.0621554]]
[[ 0.13786568]]
[[ 4.77685666]]
[[ 1.04531977]]
[[ 2.42160385]]
[[ 16.16506138]]
[[ 7.41541102]]
[[ 15.11440954]]
[[ 67.75173865]]
[[ 87.23127305]]
[[ 8.54517658]]
[[ 5.97853974]]
[[ 16.72251723]]
[[ 41.72268756]]
[[ 16.33360303]]
[[ 0.05333762]]
[[ 13.71159188]]
[[ 1.1949209]]
[[ 101.5852557]]
[[ 110.31611578]]
[[ 48.36886504]]
[[ 37.94865637]]
[[ 96.84396016]]
[[ 1.2303795]]
[[ 0.38264939]]
[[ 84.51991849]]
[[ 95.32683683]]
[[ 54.50681977]]
[[ 0.09027801]]
[[ 11.59067138]]
[[ 1.2048089]]
[[ 35.03027589]]
[[ 0.84874953]]
[[ 160.85811839]]
[[ 3.88325702]]
[[ 51.62626233]]
[[ 13.66958998]]
[[ 52.89845136]]
[[ 102.96589858]]
[[ 74.6386772]]
[[ 10.27197433]]
[[ 15.79576985]]
[[ 28.554694]]
[[ 6.28631811]]
[[ 19.70656113]]
[[ 160.13474457]]
[[ 20.72817962]]
[[ 6.42483415]]
[[ 0.6418396]]
[[ 5.43519745]]
[[ 16.85015254]]
[[ 31.31818363]]
[[ 25.42034451]]
[[ 79.93531325]]
[[ 34.55045083]]
[[ 0.00333819]]
[[ 94.08323648]]
[[ 13.0026453]]
[[ 0.18801459]]
[[ 113.54069575]]
[[ 10.66304794]]
[[ 29.02001583]]
[[ 0.62602258]]
[[ 115.17155794]]
[[ 31.35707067]]
[[ 77.56789603]]
[[ 4.87285394]]
[[ 4.41450914]]
[[ 0.4616354]]
[[ 1.10630214]]
[[ 26.14835247]]
[[ 34.11434022]]
[[ 18.69806032]]
[[ 60.18529221]]
[[ 0.20028188]]
[[ 0.15242554]]
[[ 0.11480582]]
[[ 1.8258086]]
[[ 18.14482721]]
[[ 74.20262247]]
[[ 73.14248431]]
[[ 1.06440908]]
[[ 27.91651161]]
[[ 0.61757468]]
[[ 8.20764111]]
[[ 4.46631976]]
[[ 0.19965766]]
[[ 0.72286586]]
[[ 0.15531339]]
[[ 8.58403103]]
[[ 8.01774909]]
[[ 10.21557272]]
[[ 27.87882858]]
[[ 28.8964584]]
[[ 2.57251478]]
[[ 116.60650103]]
[[ 0.5583662]]
[[ 66.23864847]]
[[ 0.39754165]]
[[ 10.95325174]]
[[ 34.37636673]]
[[ 13.04387667]]
[[ 19.1953378]]
[[ 71.42009493]]
[[ 19.66110661]]
[[ 31.06091231]]
[[ 0.02221362]]
[[ 0.63671105]]
[[ 10.91351595]]
[[ 12.16993771]]
[[ 2.18276632]]
[[ 0.47491477]]
[[ 98.00440316]]
[[ 49.987225]]
[[ 6.18142135]]
[[ 3.94715129]]
[[ 9.83927452]]
[[ 13.10235816]]
[[ 52.7101835]]
[[ 20.82888324]]
[[ 0.85853107]]
[[ 19.1710565]]
[[ 12.40727653]]
[[ 64.97402369]]
[[ 0.21668046]]
[[ 121.16080887]]
[[ 73.2726195]]
[[ 50.25473615]]
[[ 3.15369444]]
[[ 70.28827622]]
[[ 35.70640339]]
[[ 21.25736538]]
[[ 0.28838556]]
[[ 23.63071643]]
[[ 72.88986894]]
[[ 1.18277445]]
[[ 66.8260661]]
[[ 57.68482511]]
[[ 4.82469639]]
[[ 1.2461669]]
[[ 0.29429084]]
[[ 71.78031184]]
[[ 33.32334496]]
[[ 0.55925844]]
[[ 51.34503086]]
[[ 147.31696761]]
[[ 25.54270577]]
[[ 4.12899506]]
[[ 24.24926382]]
[[ 3.91324439]]
[[ 70.52000412]]
[[ 11.72444972]]
[[ 7.82431811]]
[[ 0.29300135]]
[[ 28.051043]]
[[ 0.34333292]]
[[ 2.15106525]]
[[ 21.09558184]]
[[ 32.64340048]]
[[ 5.24104984]]
[[ 36.15667934]]
[[ 55.93047303]]
[[ 82.66493206]]
[[ 34.3980951]]
[[ 27.77300357]]
[[ 6.56924761]]
[[ 0.25835582]]
[[ 26.18707282]]
[[ 4.33573008]]
[[ 1.6989782]]
[[ 23.03800448]]
[[ 0.55531524]]
[[ 15.836637]]
[[ 13.184079]]
[[ 37.91111283]]
[[ 13.51211964]]
[[ 3.33915518]]
[[  2.81726566e-06]]
[[ 1.0667519]]
[[ 14.56381684]]
[[ 161.53222343]]
[[ 105.53483405]]
[[ 0.06611542]]
[[ 1.26733762]]
[[ 3.67450768]]
[[ 142.69788041]]
[[ 129.43000267]]
[[ 34.30801203]]
[[ 48.44013721]]
[[ 2.40500057]]
[[ 0.65125385]]
[[ 0.39616281]]
[[ 4.60501314]]
[[ 1.3254509]]
[[ 0.4175109]]
[[ 36.88795708]]
[[ 18.36750406]]
[[ 5.8859954]]
[[ 1.29224387]]
[[ 3.63778577]]
[[ 85.14535593]]
[[ 103.38040712]]
[[ 39.75765402]]
[[ 55.64508241]]
[[ 14.02615703]]
[[ 14.60142138]]
[[ 5.47748249]]
[[ 30.99128625]]
[[ 0.11092275]]
[[ 10.16097668]]
[[ 6.75125256]]
[[ 80.52116787]]
[[ 13.36950402]]
[[ 21.52355917]]
[[ 18.29579152]]
[[ 40.27966375]]
[[ 40.70719903]]
[[ 26.63520726]]
[[ 8.57685698]]
[[ 1.20051178]]
[[ 104.55484803]]
[[ 92.69198428]]
[[ 93.17982534]]
[[ 66.0981366]]
[[ 3.48650065]]
[[ 2.24826241]]
[[ 9.16518767]]
[[ 90.69902992]]
[[ 0.78250954]]
[[ 1.27563791]]
[[ 28.93709972]]
[[ 0.23281986]]
[[ 2.7000802]]
[[ 0.08025037]]
[[ 80.06295274]]
[[ 0.48181723]]
[[ 2.95408378]]
[[ 75.60280545]]
[[ 25.5956731]]
[[ 24.57832219]]
[[ 83.50386939]]
[[ 15.8830457]]
[[ 12.98301895]]
[[ 25.54217174]]
[[ 24.0561282]]
[[ 14.08550959]]
[[ 3.10982205]]
[[ 3.95416008]]
[[ 38.96635283]]
[[ 7.2252038]]
[[ 47.1848673]]
[[ 6.45540783]]
[[ 0.00703428]]
[[ 17.12357604]]
[[ 19.8982777]]
[[ 52.35765549]]
[[ 40.27089621]]
[[ 121.76378802]]
[[ 80.61889066]]
[[ 27.32570339]]
[[ 29.03324083]]
[[ 3.6837466]]
[[ 28.61784113]]
[[ 57.13526907]]
[[ 3.93485211]]
[[ 0.07076357]]
[[ 11.65769725]]
[[ 16.09949467]]
[[ 1.57046987]]
[[ 5.60293228]]
[[ 38.22336497]]
[[ 64.29915249]]
[[ 0.8564235]]
[[ 42.44105721]]
[[ 10.99283747]]
[[ 12.11632651]]
[[ 0.01501441]]
[[ 0.26980074]]
[[ 11.31695503]]
[[ 21.76652628]]
[[ 18.6408789]]
[[ 11.13762885]]
[[ 95.19579838]]
[[ 0.0073768]]
[[ 57.60795463]]
[[ 0.24430673]]
[[ 63.43824696]]
[[ 29.39554795]]
[[ 0.02250728]]
[[ 0.59518795]]
[[ 13.9549658]]
[[ 1.8209216]]
[[ 3.70009022]]
[[ 33.8806618]]
[[ 125.86839536]]
[[ 16.39904604]]
[[ 77.31742157]]
[[ 53.09513851]]
[[ 0.03149984]]
[[ 4.43434161]]
[[ 10.70935231]]
[[ 112.30535985]]
[[ 34.50496633]]
[[ 35.22864948]]
[[ 109.75991927]]
[[ 4.67058346]]
[[ 14.29235984]]
[[ 26.91936991]]
[[ 0.1371045]]
[[ 54.07378134]]
[[ 12.02602871]]
[[ 79.98835666]]
[[ 1.95535692]]
[[ 0.08974975]]
[[ 1.17416025]]
[[ 127.07018952]]
[[ 1.40695489]]
[[ 44.5674678]]
[[ 18.115653]]
[[ 22.89942865]]
[[ 10.6081529]]
[[ 67.87679778]]
[[ 7.65244718]]
[[ 69.48404815]]
[[ 10.53123992]]
[[ 6.57914435]]
[[ 139.15068248]]
[[ 9.95254089]]
[[ 21.97004243]]
[[ 2.24589758]]
[[ 0.18540387]]
[[ 16.53278663]]
[[ 19.51991075]]
[[ 41.24971399]]
[[ 0.79769303]]
[[ 0.66197449]]
[[ 1.45984755]]
[[ 10.47858795]]
[[ 12.63441606]]
[[ 30.12368498]]
[[ 86.81233238]]
[[ 19.83025999]]
[[ 0.00858227]]
[[ 61.98583661]]
[[ 11.63608905]]
[[ 0.05411309]]
[[ 15.81143547]]
[[ 0.00037534]]
[[ 69.04895252]]
[[ 44.53051443]]
[[ 13.7168476]]
[[ 13.54815714]]
[[ 0.46956313]]
[[ 59.94057894]]
[[ 72.14634819]]
[[ 110.3540659]]
[[ 44.97929699]]
[[ 4.18781995]]
[[ 16.30352728]]
[[ 0.69413058]]
[[ 0.32793375]]
[[ 0.13114215]]
[[ 43.55321664]]
[[ 22.93174432]]
[[ 21.05271326]]
[[ 58.26805055]]
[[ 24.92616825]]
[[ 0.7448684]]
[[ 2.97229309]]
[[ 134.71805023]]
[[ 90.22512811]]
[[ 54.07507417]]
[[ 59.23744444]]
[[ 2.2564028]]
[[ 55.87930481]]
[[ 55.75480215]]
[[ 9.78667008]]
[[ 8.43364943]]
[[ 14.60970174]]
[[ 2.19229214]]
[[ 122.67560574]]
[[ 1.27512606]]
[[ 5.61020147]]
[[ 40.08060529]]
[[ 32.08010117]]
[[ 46.92127234]]
[[ 2.15420842]]
[[ 23.87308457]]
[[ 65.46528827]]
[[ 3.43652046]]
[[ 101.00131133]]
[[ 0.47644333]]
[[ 12.20289566]]
[[ 2.82019317]]
[[ 14.92613749]]
[[ 118.02669375]]
[[ 102.93008109]]
[[ 78.53746057]]
[[ 9.0849785]]
[[ 7.55790722]]
[[ 7.80798816]]
[[ 0.01665136]]
[[ 97.08634595]]
[[ 86.39661769]]
[[ 104.84027954]]
[[ 37.74395332]]
[[ 40.60839488]]
[[ 99.27884925]]
[[ 1.18299399]]
[[ 127.72207517]]
[[ 70.60810331]]
[[ 39.15222441]]
[[ 73.09055409]]
[[ 1.51073033]]
[[ 5.30387906]]
[[ 8.17153841]]
[[ 4.46851309]]
[[ 1.15497082]]
[[ 47.76474209]]
[[ 35.21602856]]
[[ 136.66935842]]
[[ 2.48232997]]
[[ 64.23191545]]
[[ 11.74394523]]
[[ 67.81462954]]
[[ 76.09171406]]
[[ 2.61734864]]
[[ 0.09616072]]
[[ 153.67989532]]
[[ 114.72932253]]
[[ 0.46201077]]
[[ 114.22448577]]
[[ 2.02707236]]
[[ 61.01482673]]
[[ 6.57865988]]
[[ 34.60078647]]
[[ 0.80246775]]
[[ 2.37421573]]
[[ 1.36371992]]
[[ 56.14877471]]
[[ 48.32636425]]
[[ 126.22325651]]
[[ 78.76738929]]
[[ 0.06067378]]
[[ 1.79820987]]
[[ 1.56732729]]
[[ 22.24240582]]
[[ 0.00239145]]
[[ 59.69628908]]
[[ 10.73055526]]
[[ 68.233694]]
[[ 24.16275549]]
[[ 16.22416038]]
[[ 9.94755907]]
[[ 0.00291484]]
[[ 0.66940639]]
[[ 0.92988964]]
[[ 3.36298942]]
[[ 133.40900885]]
[[ 5.84808248]]
[[ 30.96103004]]
[[ 92.88149403]]
[[ 5.15183093]]
[[ 80.47490435]]
[[ 2.18084315]]
[[ 1.6356401]]
[[ 7.07577734]]
[[ 3.94515443]]
[[ 36.29053402]]
[[ 74.02310313]]
[[ 1.16589269]]
[[ 0.36561722]]
[[ 0.98790619]]
[[ 1.47375699]]
[[ 2.85241008]]
[[ 0.01083669]]
[[ 1.57601244]]
[[ 2.34010911]]
[[ 59.48426646]]
[[ 92.97232343]]
[[ 2.43068426]]
[[ 12.02110481]]
[[ 15.08365506]]
[[ 51.57934232]]
[[ 63.84340213]]
[[ 25.12905035]]
[[ 45.98080026]]
[[ 47.89927581]]
[[ 13.09287304]]
[[ 8.85762483]]
[[ 48.94318202]]
[[ 34.9940584]]
[[ 0.72932003]]
[[ 3.06338099]]
[[ 91.69926351]]
[[ 47.92474878]]
[[ 1.18399382]]
[[ 0.43021139]]
[[ 14.95195762]]
[[ 1.37009917]]
[[ 12.56046636]]
[[ 5.02161339]]
[[ 5.66530095]]
[[ 19.2538404]]
[[ 26.19095126]]
[[ 25.55573285]]
[[ 69.00346586]]
[[ 49.97642265]]
[[ 17.71222263]]
[[ 118.51584747]]
[[ 51.01915803]]
[[ 15.10525299]]
[[ 114.1306989]]
[[ 23.45845316]]
[[ 0.5385559]]
[[ 70.43621154]]
[[ 15.11055264]]
[[ 46.96096301]]
[[ 47.36229978]]
[[ 1.74631449]]
[[ 42.16860645]]
[[ 14.56375815]]
[[ 10.96801883]]
[[ 0.09021796]]
[[ 0.60772261]]
[[ 28.38991543]]
